,time,Day of week,Hours,DATE,Week_num,temp,humidity,wind_speed,total load actual,Day_num
18997,2017/4/18 6:00,3,7,2017/4/18,16,285.8374848,79.55534763,1.479147779,23668,108
18998,2017/4/18 7:00,3,8,2017/4/18,16,285.3274531,78.25791499,1.566755148,26494,108
18999,2017/4/18 8:00,3,9,2017/4/18,16,285.54872,82.37517533,0.8596102,28415,108
19000,2017/4/18 9:00,3,10,2017/4/18,16,286.9460132,78.22218955,1.075935872,29751,108
19001,2017/4/18 10:00,3,11,2017/4/18,16,289.3639686,66.40938906,1.969967055,30276,108
19002,2017/4/18 11:00,3,12,2017/4/18,16,291.4704598,60.19512513,2.045902927,30550,108
19003,2017/4/18 12:00,3,13,2017/4/18,16,292.7792165,59.66948091,1.817905758,30829,108
19004,2017/4/18 13:00,3,14,2017/4/18,16,293.993379,48.66105858,1.799778197,30798,108
19005,2017/4/18 14:00,3,15,2017/4/18,16,294.9933747,49.31022515,2.929090008,29927,108
19006,2017/4/18 15:00,3,16,2017/4/18,16,295.9817384,54.85891563,3.081151305,29260,108
19007,2017/4/18 16:00,3,17,2017/4/18,16,296.178121,49.44632901,3.260647314,29090,108
19008,2017/4/18 17:00,3,18,2017/4/18,16,296.276676,43.66302451,3.318455625,29097,108
19009,2017/4/18 18:00,3,19,2017/4/18,16,296.1306376,51.49919422,3.407493178,28819,108
19010,2017/4/18 19:00,3,20,2017/4/18,16,295.8547076,50.14935826,3.437292236,28825,108
19011,2017/4/18 20:00,3,21,2017/4/18,16,294.8760583,54.02602257,3.292855052,29822,108
19012,2017/4/18 21:00,3,22,2017/4/18,16,293.7495498,54.55594806,1.838480451,31469,108
19013,2017/4/18 22:00,3,23,2017/4/18,16,292.920807,52.25858753,2.110356855,29060,108
19014,2017/4/18 23:00,3,0,2017/4/18,16,291.8573066,58.99476243,3.008820411,26712,108
19015,2017/4/19 0:00,4,1,2017/4/19,16,290.8822919,59.18490872,1.810856186,25206,109
19016,2017/4/19 1:00,4,2,2017/4/19,16,290.1919624,60.82732579,2.089037553,23743,109
19017,2017/4/19 2:00,4,3,2017/4/19,16,289.2731705,61.13057988,2.218349364,22903,109
19018,2017/4/19 3:00,4,4,2017/4/19,16,288.411642,60.84961073,1.886640957,22660,109
19019,2017/4/19 4:00,4,5,2017/4/19,16,287.876166,53.68046026,2.363765044,22628,109
19020,2017/4/19 5:00,4,6,2017/4/19,16,287.2780816,53.18730489,2.439700916,23010,109
19021,2017/4/19 6:00,4,7,2017/4/19,16,286.8934176,69.26555795,1.695473451,25027,109
19022,2017/4/19 7:00,4,8,2017/4/19,16,286.7714084,68.33719122,2.399164523,27661,109
19023,2017/4/19 8:00,4,9,2017/4/19,16,286.2263511,66.42692905,1.596788093,29483,109
19024,2017/4/19 9:00,4,10,2017/4/19,16,286.3128179,48.56307886,2.203223991,30502,109
19025,2017/4/19 10:00,4,11,2017/4/19,16,286.8249743,51.87148774,4.292791752,31156,109
19026,2017/4/19 11:00,4,12,2017/4/19,16,287.3959286,48.45708981,2.484407545,31371,109
19027,2017/4/19 12:00,4,13,2017/4/19,16,288.8707045,47.86963083,1.8370946,31629,109
19028,2017/4/19 13:00,4,14,2017/4/19,16,289.8486201,43.42701051,3.900910687,31500,109
19029,2017/4/19 14:00,4,15,2017/4/19,16,290.4098638,55.78811523,3.862057332,30371,109
19030,2017/4/19 15:00,4,16,2017/4/19,16,291.3318386,45.93751967,1.332195147,29609,109
19031,2017/4/19 16:00,4,17,2017/4/19,16,292.4997048,43.34320355,2.758156541,29385,109
19032,2017/4/19 17:00,4,18,2017/4/19,16,292.670648,43.43509219,2.926321707,29382,109
19033,2017/4/19 18:00,4,19,2017/4/19,16,292.1287958,44.02719506,4.492483347,29035,109
19034,2017/4/19 19:00,4,20,2017/4/19,16,291.9198494,44.69303952,4.543412154,29098,109
19035,2017/4/19 20:00,4,21,2017/4/19,16,291.0717944,47.43628849,4.457828477,30222,109
19036,2017/4/19 21:00,4,22,2017/4/19,16,289.381173,55.16114096,3.506329637,31633,109
19037,2017/4/19 22:00,4,0,2017/4/19,16,288.4038424,58.51487321,2.727681189,29151,109
19038,2017/4/20 0:00,5,1,2017/4/20,16,286.5100946,70.71149932,1.868664497,25353,110
19039,2017/4/20 1:00,5,2,2017/4/20,16,286.0932036,68.92268594,2.766976951,23990,110
19040,2017/4/20 2:00,5,3,2017/4/20,16,285.9338682,65.07641846,3.073527192,23066,110
19041,2017/4/20 3:00,5,4,2017/4/20,16,285.2528089,69.94978629,4.160541053,22773,110
19042,2017/4/20 4:00,5,5,2017/4/20,16,284.9113278,73.98061157,2.93475713,22766,110
19043,2017/4/20 5:00,5,6,2017/4/20,16,284.3491623,76.22466828,1.578426645,23181,110
19044,2017/4/20 6:00,5,7,2017/4/20,16,284.1562941,74.01543651,1.774026523,25336,110
19045,2017/4/20 7:00,5,9,2017/4/20,16,283.9145241,74.81364945,1.290597473,27905,110
19046,2017/4/20 9:00,5,10,2017/4/20,16,283.9561717,68.85979681,1.525644214,30868,110
19047,2017/4/20 10:00,5,11,2017/4/20,16,285.1901225,62.50687587,3.297053537,31348,110
19048,2017/4/20 11:00,5,12,2017/4/20,16,286.5761324,75.2577896,2.551395888,31425,110
19049,2017/4/20 12:00,5,13,2017/4/20,16,287.698557,48.50744453,4.016848478,31547,110
19050,2017/4/20 13:00,5,14,2017/4/20,16,288.8829004,44.73458606,3.205651637,31438,110
19051,2017/4/20 14:00,5,15,2017/4/20,16,289.6689087,43.84753775,3.217323134,30371,110
19052,2017/4/20 15:00,5,16,2017/4/20,16,290.0760857,62.64084149,4.68498897,29651,110
19053,2017/4/20 16:00,5,17,2017/4/20,16,290.2342656,41.49650548,4.549221095,29428,110
19054,2017/4/20 17:00,5,18,2017/4/20,16,290.6416884,56.51756322,5.580450337,29299,110
19055,2017/4/20 18:00,5,19,2017/4/20,16,290.6392291,37.4077993,5.186886235,28855,110
19056,2017/4/20 19:00,5,20,2017/4/20,16,290.0785765,58.78031863,5.508946837,28806,110
19057,2017/4/20 20:00,5,21,2017/4/20,16,289.2223001,42.75868046,5.449114834,29786,110
19058,2017/4/20 21:00,5,22,2017/4/20,16,288.0894015,47.45982104,4.828983747,32014,110
19059,2017/4/20 22:00,5,23,2017/4/20,16,286.7756515,54.25566288,3.306107834,29691,110
19060,2017/4/20 23:00,5,0,2017/4/20,16,285.3941841,62.00402392,2.280949668,27050,110
19061,2017/4/21 0:00,6,1,2017/4/21,16,284.2275553,65.67385247,2.172957159,25710,111
19062,2017/4/21 1:00,6,2,2017/4/21,16,283.2250986,72.49867278,1.847704816,24134,111
19063,2017/4/21 2:00,6,3,2017/4/21,16,282.4109123,74.92876596,2.295623353,23158,111
19064,2017/4/21 3:00,6,4,2017/4/21,16,281.6088496,77.21621014,1.671059894,22795,111
19065,2017/4/21 4:00,6,5,2017/4/21,16,280.4711435,72.55883615,2.208015984,22666,111
19066,2017/4/21 5:00,6,6,2017/4/21,16,280.3594164,77.05747838,2.441039033,23216,111
19067,2017/4/21 6:00,6,7,2017/4/21,16,279.1110639,78.41322124,1.560703039,25315,111
19068,2017/4/21 7:00,6,8,2017/4/21,16,278.5217611,78.89502467,1.608225703,27811,111
19069,2017/4/21 8:00,6,9,2017/4/21,16,278.9749502,82.46948579,2.069245921,29948,111
19070,2017/4/21 9:00,6,10,2017/4/21,16,280.6764522,74.44213836,2.129077924,31189,111
19071,2017/4/21 10:00,6,11,2017/4/21,16,283.4852549,55.74637401,3.306701342,31502,111
19072,2017/4/21 11:00,6,12,2017/4/21,16,286.3071864,50.77975908,1.613251583,31550,111
19073,2017/4/21 12:00,6,13,2017/4/21,16,288.4305453,38.41323542,3.104304746,31631,111
19074,2017/4/21 13:00,6,14,2017/4/21,16,289.5821077,31.29341691,3.44768465,31444,111
19075,2017/4/21 14:00,6,15,2017/4/21,16,290.5747371,48.97985186,3.507516653,30163,111
19076,2017/4/21 15:00,6,16,2017/4/21,16,291.2675988,26.70526988,4.69380938,29315,111
19077,2017/4/21 16:00,6,17,2017/4/21,16,292.2185958,25.95390504,3.625156967,29041,111
19078,2017/4/21 17:00,6,18,2017/4/21,16,292.5437524,25.75668883,3.29344856,28870,111
19079,2017/4/21 18:00,6,19,2017/4/21,16,292.824144,24.83701274,3.509774232,28489,111
19080,2017/4/21 19:00,6,20,2017/4/21,16,292.5123784,29.38065878,4.538979782,28322,111
19081,2017/4/21 20:00,6,21,2017/4/21,16,291.4183514,33.55742655,4.379868913,28919,111
19082,2017/4/21 21:00,6,22,2017/4/21,16,290.16363,38.08369304,4.485603843,30956,111
19083,2017/4/21 22:00,6,23,2017/4/21,16,288.2832921,46.1321976,3.28035616,29108,111
19084,2017/4/21 23:00,6,0,2017/4/21,16,287.1541844,48.25606009,3.56113576,26945,111
19085,2017/4/22 0:00,7,1,2017/4/22,16,285.9619094,53.92430735,2.262228599,25538,112
19086,2017/4/22 1:00,7,2,2017/4/22,16,284.380491,60.66295048,1.986070924,24103,112
19087,2017/4/22 2:00,7,3,2017/4/22,16,283.3540793,60.91449917,1.235046741,22879,112
19088,2017/4/22 3:00,7,4,2017/4/22,16,282.8387609,58.08836812,1.470093482,22399,112
19089,2017/4/22 4:00,7,5,2017/4/22,16,281.0536428,61.88283253,2.083812838,22124,112
19090,2017/4/22 5:00,7,6,2017/4/22,16,280.7373403,65.95476875,1.938397158,22022,112
19091,2017/4/22 6:00,7,7,2017/4/22,16,280.5534663,68.40063443,2.744820973,22421,112
19092,2017/4/22 7:00,7,8,2017/4/22,16,279.9460003,70.40055164,2.698090651,22751,112
19093,2017/4/22 8:00,7,9,2017/4/22,16,280.2119175,73.08533209,2.421932976,24299,112
19094,2017/4/22 9:00,7,10,2017/4/22,16,281.4265651,66.80923772,2.83040465,26633,112
19095,2017/4/22 10:00,7,11,2017/4/22,16,284.331153,55.77227592,1.434242314,27984,112
19096,2017/4/22 11:00,7,12,2017/4/22,16,287.4638425,41.85421115,2.362100973,28344,112
19097,2017/4/22 12:00,7,13,2017/4/22,16,289.1492631,34.47655208,2.983662245,28300,112
19098,2017/4/22 13:00,7,14,2017/4/22,16,290.5564211,29.13319115,2.336349299,28274,112
19099,2017/4/22 14:00,7,15,2017/4/22,16,291.3414183,29.46247191,2.274493604,27572,112
19100,2017/4/22 15:00,7,16,2017/4/22,16,292.1497482,30.43627194,3.295219398,26288,112
19101,2017/4/22 16:00,7,17,2017/4/22,16,292.9266233,31.8683205,3.306890896,25390,112
19102,2017/4/22 17:00,7,18,2017/4/22,16,293.3057281,29.67868493,3.246718238,25038,112
19103,2017/4/22 18:00,7,19,2017/4/22,16,293.1325119,29.78682854,2.728123596,24715,112
19104,2017/4/22 19:00,7,20,2017/4/22,16,293.0229399,29.67932277,2.500126427,24923,112
19105,2017/4/22 20:00,7,21,2017/4/22,16,292.4439347,31.24277013,3.235046741,25752,112
19106,2017/4/22 21:00,7,22,2017/4/22,16,291.1310779,38.4483184,2.421339468,28379,112
19107,2017/4/22 22:00,7,23,2017/4/22,16,289.9791365,46.7941678,2.421339468,27255,112
19108,2017/4/22 23:00,7,0,2017/4/22,16,288.5536345,52.10194939,1.746591811,25442,112
19109,2017/4/23 0:00,1,1,2017/4/23,17,286.4083013,56.7460039,1.285571593,23956,113
19110,2017/4/23 1:00,1,2,2017/4/23,17,285.9314752,60.68721709,1.636234956,22368,113
19111,2017/4/23 2:00,1,3,2017/4/23,17,284.4025713,62.60616327,1.273900096,21264,113
19112,2017/4/23 3:00,1,4,2017/4/23,17,284.2110955,63.7807845,1.315604538,20636,113
19113,2017/4/23 4:00,1,5,2017/4/23,17,283.5061751,65.37949453,1,20200,113
19114,2017/4/23 5:00,1,6,2017/4/23,17,282.8960876,68.9426447,0.451372413,20059,113
19115,2017/4/23 6:00,1,7,2017/4/23,17,282.6022853,69.75827392,0.684395462,20368,113
19116,2017/4/23 7:00,1,8,2017/4/23,17,281.6523896,69.76683646,2.437632891,20121,113
19117,2017/4/23 8:00,1,9,2017/4/23,17,282.3993022,71.29188716,0.596788093,20806,113
19118,2017/4/23 9:00,1,10,2017/4/23,17,283.2902773,66.1507143,0.538979782,22782,113
19119,2017/4/23 10:00,1,11,2017/4/23,17,286.1139438,57.16177621,1.974588981,24210,113
19120,2017/4/23 11:00,1,12,2017/4/23,17,289.3069208,46.43599799,2.122028353,24800,113
19121,2017/4/23 12:00,1,13,2017/4/23,17,291.4421226,47.3354586,0.766976951,25019,113
19122,2017/4/23 13:00,1,14,2017/4/23,17,292.9308156,41.73130946,1.631209076,25238,113
19123,2017/4/23 14:00,1,15,2017/4/23,17,294.0093065,38.01297975,2.101536445,24988,113
19124,2017/4/23 15:00,1,16,2017/4/23,17,294.8903608,41.95748263,1.928345399,23825,113
19125,2017/4/23 16:00,1,17,2017/4/23,17,295.4043115,31.77307218,2.433244852,23080,113
19126,2017/4/23 17:00,1,18,2017/4/23,17,295.7507036,28.52153659,2.329533614,22724,113
19127,2017/4/23 18:00,1,19,2017/4/23,17,295.8312851,29.88289295,2.580684224,22739,113
19128,2017/4/23 19:00,1,20,2017/4/23,17,295.5669444,33.5712092,2.244694546,23315,113
19129,2017/4/23 20:00,1,21,2017/4/23,17,294.4701724,34.25966473,2.041704442,24665,113
19130,2017/4/23 21:00,1,22,2017/4/23,17,293.6500094,37.7117535,1.527901793,27200,113
19131,2017/4/23 22:00,1,23,2017/4/23,17,291.9247275,43.48626676,2.064220042,26616,113
19132,2017/4/23 23:00,1,0,2017/4/23,17,290.3107628,49.56831718,0.712170828,25176,113
19133,2017/4/24 0:00,2,1,2017/4/24,17,288.7428787,67.01063149,0.887385566,23498,114
19134,2017/4/24 1:00,2,2,2017/4/24,17,287.6236159,63.39916043,1.506923145,21949,114
19135,2017/4/24 2:00,2,3,2017/4/24,17,286.6003018,65.76564944,1.479147779,21249,114
19136,2017/4/24 3:00,2,4,2017/4/24,17,286.7796731,66.91263713,2.366129391,20840,114
19137,2017/4/24 4:00,2,5,2017/4/24,17,285.6251402,69.58981583,1.661008135,20590,114
19138,2017/4/24 5:00,2,6,2017/4/24,17,284.9333063,71.58006627,1.806423814,21188,114
19139,2017/4/24 6:00,2,7,2017/4/24,17,283.2095782,75.14321644,1.631209076,23466,114
19140,2017/4/24 7:00,2,8,2017/4/24,17,282.9003677,81.75648659,2.022749486,25797,114
19141,2017/4/24 8:00,2,9,2017/4/24,17,282.8067197,82.62898067,1.543601707,27684,114
19142,2017/4/24 9:00,2,10,2017/4/24,17,284.726747,68.08211752,1.689017387,28997,114
19143,2017/4/24 10:00,2,11,2017/4/24,17,287.8074745,55.99178567,1.631209076,29373,114
19144,2017/4/24 11:00,2,12,2017/4/24,17,290.5214902,46.65087688,1.179836663,29699,114
19145,2017/4/24 12:00,2,13,2017/4/24,17,292.4058259,41.71293141,0.882359686,29861,114
19146,2017/4/24 13:00,2,14,2017/4/24,17,293.7320037,37.81096082,0.624563459,29834,114
19147,2017/4/24 14:00,2,15,2017/4/24,17,295.0202354,36.27732359,2.101536445,29082,114
19148,2017/4/24 15:00,2,16,2017/4/24,17,295.8016358,34.66447008,3.241926245,28371,114
19149,2017/4/24 16:00,2,17,2017/4/24,17,296.2643453,35.04452855,3.557530783,28171,114
19150,2017/4/24 17:00,2,18,2017/4/24,17,295.9714663,38.81181791,3.868513396,28076,114
19151,2017/4/24 18:00,2,19,2017/4/24,17,294.8836532,42.5097009,6.708575132,27764,114
19152,2017/4/24 19:00,2,20,2017/4/24,17,294.1004643,44.15558366,4.697497143,27826,114
19153,2017/4/24 20:00,2,21,2017/4/24,17,293.8108039,50.15437808,4.25115061,29048,114
19154,2017/4/24 21:00,2,22,2017/4/24,17,292.09837,61.35208945,3.191318607,30811,114
19155,2017/4/24 22:00,2,23,2017/4/24,17,290.8870482,66.76026394,0.919442203,28788,114
19156,2017/4/24 23:00,2,0,2017/4/24,17,289.77368,66.292219,1.223375244,26236,114
19157,2017/4/25 0:00,3,1,2017/4/25,17,288.5194679,72.78850996,1.361507465,24826,115
19158,2017/4/25 1:00,3,2,2017/4/25,17,287.7354974,75.90594176,1.331708407,23523,115
19159,2017/4/25 2:00,3,3,2017/4/25,17,286.7406798,83.6274632,1.175214738,22736,115
19160,2017/4/25 3:00,3,4,2017/4/25,17,286.3608874,85.40128997,0.921465895,22431,115
19161,2017/4/25 4:00,3,5,2017/4/25,17,286.2520773,91.60186171,1.403211907,22352,115
19162,2017/4/25 5:00,3,6,2017/4/25,17,285.7315082,91.60186171,0.864232125,22793,115
19163,2017/4/25 6:00,3,7,2017/4/25,17,285.6393053,92.12750592,1.315604538,24937,115
19164,2017/4/25 7:00,3,8,2017/4/25,17,285.9003987,92.12750592,1,27855,115
19165,2017/4/25 8:00,3,9,2017/4/25,17,286.2014329,87.81460725,0.684395462,29897,115
19166,2017/4/25 9:00,3,10,2017/4/25,17,286.8153465,83.57908772,1,31059,115
19167,2017/4/25 10:00,3,11,2017/4/25,17,288.339869,82.93655708,0.380462421,31359,115
19168,2017/4/25 11:00,3,12,2017/4/25,17,290.2962122,73.59276394,1.202990104,31416,115
19169,2017/4/25 12:00,3,13,2017/4/25,17,291.5606646,65.97212501,1.670315285,31582,115
19170,2017/4/25 13:00,3,14,2017/4/25,17,292.9132041,61.30499646,3.953269678,31532,115
19171,2017/4/25 14:00,3,15,2017/4/25,17,293.5442944,63.20042865,3.981045044,30493,115
19172,2017/4/25 15:00,3,16,2017/4/25,17,294.0808555,54.54073131,4.820503991,29877,115
19173,2017/4/25 16:00,3,17,2017/4/25,17,294.6290863,50.04976093,5.856993,29834,115
19174,2017/4/25 17:00,3,18,2017/4/25,17,294.8762036,49.27501217,6.087013861,29781,115
19175,2017/4/25 18:00,3,19,2017/4/25,17,294.3002052,52.29456063,6.493227956,29443,115
19176,2017/4/25 19:00,3,20,2017/4/25,17,292.7368765,54.5332606,5.008226903,29638,115
19177,2017/4/25 20:00,3,21,2017/4/25,17,292.0343187,75.99295948,4.052933532,30596,115
19178,2017/4/25 21:00,3,22,2017/4/25,17,290.369575,63.82075414,2.954248174,32050,115
19179,2017/4/25 22:00,3,23,2017/4/25,17,290.4766123,69.43103818,1.681393274,29587,115
19180,2017/4/25 23:00,3,0,2017/4/25,17,290.1697087,68.13114376,2.280545714,26962,115
19181,2017/4/26 0:00,4,1,2017/4/26,17,289.8215407,69.88438119,1.870688189,25550,116
19182,2017/4/26 1:00,4,2,2017/4/26,17,289.2147883,69.49284078,3.922643226,24189,116
19183,2017/4/26 2:00,4,3,2017/4/26,17,288.8520054,76.60953148,3.731577472,23402,116
19184,2017/4/26 3:00,4,4,2017/4/26,17,288.2619518,77.04756832,1.460679563,22985,116
19185,2017/4/26 4:00,4,5,2017/4/26,17,288.0734869,77.04756832,1.646972291,22754,116
19186,2017/4/26 5:00,4,6,2017/4/26,17,287.3420853,76.32856232,2.006456064,23267,116
19187,2017/4/26 6:00,4,7,2017/4/26,17,287.3866313,76.32856232,2.17462123,25354,116
19188,2017/4/26 7:00,4,8,2017/4/26,17,287.198449,70.27179281,1.577833137,28140,116
19189,2017/4/26 8:00,4,9,2017/4/26,17,286.5785943,78.42036818,1.533953902,29817,116
19190,2017/4/26 9:00,4,10,2017/4/26,17,286.4216982,78.04951511,0.610483282,30757,116
19191,2017/4/26 10:00,4,11,2017/4/26,17,287.2205372,71.76097978,0.694043267,31229,116
19192,2017/4/26 11:00,4,12,2017/4/26,17,288.0587725,74.72863363,1.230999357,31697,116
19193,2017/4/26 12:00,4,14,2017/4/26,17,288.830981,70.89631632,2.65696075,32063,116
19194,2017/4/26 14:00,4,17,2017/4/26,17,290.0186706,64.65668662,1.74520596,31005,116
19195,2017/4/26 17:00,4,18,2017/4/26,17,290.0352413,64.10969307,3.090609557,29865,116
19196,2017/4/26 18:00,4,19,2017/4/26,17,289.8236503,56.42453444,2.943170185,29476,116
19197,2017/4/26 19:00,4,20,2017/4/26,17,289.546528,65.91991482,2.991924198,29680,116
19198,2017/4/26 20:00,4,21,2017/4/26,17,288.0376767,66.24098874,3.997976308,30600,116
19199,2017/4/26 21:00,4,22,2017/4/26,17,287.5432691,69.98019534,3.3828711,32089,116
19200,2017/4/26 22:00,4,0,2017/4/26,17,286.6760867,69.16293169,3.965730117,29835,116
19201,2017/4/27 0:00,5,1,2017/4/27,17,284.5601727,74.29866918,2.862018879,25799,117
19202,2017/4/27 1:00,5,4,2017/4/27,17,283.9273441,76.01382611,3.005410867,24343,117
19203,2017/4/27 4:00,5,5,2017/4/27,17,282.4776122,79.10935818,1.670700273,23001,117
19204,2017/4/27 5:00,5,6,2017/4/27,17,281.4472211,80.72814349,3.488202076,23462,117
19205,2017/4/27 6:00,5,7,2017/4/27,17,281.0204162,83.49620997,3.580241817,25554,117
19206,2017/4/27 7:00,5,8,2017/4/27,17,280.4915203,77.10426699,3.276308776,28163,117
19207,2017/4/27 8:00,5,9,2017/4/27,17,280.4733719,80.24396643,3.541388462,30364,117
19208,2017/4/27 9:00,5,10,2017/4/27,17,280.5469608,82.92067447,3.819910483,31577,117
19209,2017/4/27 10:00,5,11,2017/4/27,17,281.089929,79.41541113,2.32003691,32052,117
19210,2017/4/27 11:00,5,12,2017/4/27,17,281.7782602,71.21064091,4.540409966,32283,117
19211,2017/4/27 12:00,5,13,2017/4/27,17,282.6493874,71.5273355,3.631019523,32529,117
19212,2017/4/27 13:00,5,15,2017/4/27,17,283.6558139,64.77405373,2.598962886,32318,117
19213,2017/4/27 15:00,5,16,2017/4/27,17,284.8966059,62.53080119,2.612891962,30480,117
19214,2017/4/27 16:00,5,17,2017/4/27,17,285.2785268,59.65591452,2.605267849,30229,117
19215,2017/4/27 17:00,5,18,2017/4/27,17,285.8382513,54.72556779,2.98070439,30139,117
19216,2017/4/27 18:00,5,19,2017/4/27,17,286.1618121,51.59662489,1.822187029,29793,117
19217,2017/4/27 19:00,5,20,2017/4/27,17,286.7074307,52.27937449,2.225398936,29845,117
19218,2017/4/27 20:00,5,21,2017/4/27,17,286.0417677,51.02768964,1.847938703,30792,117
19219,2017/4/27 21:00,5,22,2017/4/27,17,285.4290003,55.17144125,1.381892605,32360,117
19220,2017/4/27 22:00,5,23,2017/4/27,17,284.0236793,63.90013777,1.550057771,30224,117
19221,2017/4/27 23:00,5,0,2017/4/27,17,283.4770505,68.49877609,1.969373547,27506,117
19222,2017/4/28 0:00,6,1,2017/4/28,17,282.9380082,70.49820155,2.42074596,26023,118
19223,2017/4/28 1:00,6,2,2017/4/28,17,281.7981431,71.34111437,2.81228637,24367,118
19224,2017/4/28 2:00,6,3,2017/4/28,17,281.1849107,73.06915518,3.260204907,23446,118
19225,2017/4/28 3:00,6,4,2017/4/28,17,280.4586624,76.06146777,2.186292727,23175,118
19226,2017/4/28 4:00,6,6,2017/4/28,17,280.0108799,75.02685723,2.191318607,23009,118
19227,2017/4/28 6:00,6,7,2017/4/28,17,279.3670695,75.12143905,1.612891962,25518,118
19228,2017/4/28 7:00,6,8,2017/4/28,17,279.064118,75.53557105,2.209446168,28483,118
19229,2017/4/28 8:00,6,10,2017/4/28,17,279.3557011,77.85862963,2.483580151,30878,118
19230,2017/4/28 10:00,6,11,2017/4/28,17,281.3388535,65.37119701,2.988094616,32371,118
19231,2017/4/28 11:00,6,13,2017/4/28,17,283.3882598,62.35902269,2.108737118,32424,118
19232,2017/4/28 13:00,6,14,2017/4/28,17,286.4986729,42.98580815,2.452117022,32378,118
19233,2017/4/28 14:00,6,15,2017/4/28,17,287.7151739,61.39163997,2.180240618,31132,118
19234,2017/4/28 15:00,6,16,2017/4/28,17,288.3915648,41.86296261,2.493821464,30154,118
19235,2017/4/28 16:00,6,17,2017/4/28,17,289.2107698,42.5054793,2.793322133,29621,118
19236,2017/4/28 17:00,6,18,2017/4/28,17,289.5462478,40.91150384,3.131335503,29341,118
19237,2017/4/28 18:00,6,19,2017/4/28,17,289.2425518,44.37754994,3.533953902,28959,118
19238,2017/4/28 19:00,6,20,2017/4/28,17,289.0752415,67.26638973,3.72955378,28889,118
19239,2017/4/28 20:00,6,21,2017/4/28,17,288.0449359,52.47496976,4.639095324,29594,118
19240,2017/4/28 21:00,6,22,2017/4/28,17,286.8102797,60.07139823,4.129914601,31267,118
19241,2017/4/28 22:00,6,23,2017/4/28,17,286.029642,64.16239618,3.192748791,29647,118
19242,2017/4/28 23:00,6,0,2017/4/28,17,284.9409622,69.40349843,3.139562406,27422,118
19243,2017/4/29 0:00,7,1,2017/4/29,17,284.4888459,75.45110388,2.518001134,25854,119
19244,2017/4/29 1:00,7,2,2017/4/29,17,284.0818707,76.97664473,2.303699154,24247,119
19245,2017/4/29 2:00,7,3,2017/4/29,17,283.8456039,77.22180993,0.538979782,22978,119
19246,2017/4/29 3:00,7,4,2017/4/29,17,283.4530109,78.93434678,1.24612473,22303,119
19247,2017/4/29 4:00,7,6,2017/4/29,17,283.2625788,81.5550524,1.273900096,21921,119
19248,2017/4/29 6:00,7,13,2017/4/29,17,282.2575803,88.18228328,0.772002831,22233,119
19249,2017/4/29 13:00,7,14,2017/4/29,17,287.4085376,69.51363777,2.280798567,28764,119
19250,2017/4/29 14:00,7,15,2017/4/29,17,287.6567377,67.40665881,3.84031459,28167,119
19251,2017/4/29 15:00,7,19,2017/4/29,17,288.3471321,69.42447448,2.827402462,26832,119
19252,2017/4/29 19:00,7,20,2017/4/29,17,288.2306839,73.14207906,3.525493113,25628,119
19253,2017/4/29 20:00,7,21,2017/4/29,17,287.8694779,74.37333127,3.368405936,26585,119
19254,2017/4/29 21:00,7,22,2017/4/29,17,287.7660938,73.83799152,2.875329081,28632,119
19255,2017/4/29 22:00,7,0,2017/4/29,17,286.8290612,76.59674157,1.232297407,27740,119
19256,2017/4/30 0:00,1,1,2017/4/30,18,286.3268365,79.40247981,2.462703256,24120,120
19257,2017/4/30 1:00,1,3,2017/4/30,18,285.7893473,83.50338181,1.990945703,22485,120
19258,2017/4/30 3:00,1,4,2017/4/30,18,285.5817304,89.01028599,1.007049572,20525,120
19259,2017/4/30 4:00,1,5,2017/4/30,18,285.3277088,89.01028599,1.039106209,20100,120
19260,2017/4/30 5:00,1,6,2017/4/30,18,285.2496735,86.05211329,2.47171322,20041,120
19261,2017/4/30 6:00,1,7,2017/4/30,18,285.6755959,85.43458043,3.460041723,20255,120
19262,2017/4/30 7:00,1,9,2017/4/30,18,285.8606504,80.81514034,4.814499616,20220,120
19263,2017/4/30 9:00,1,10,2017/4/30,18,285.8204565,74.99914084,2.209680055,23204,120
19264,2017/4/30 10:00,1,11,2017/4/30,18,286.1835249,73.51276662,5.775880147,24914,120
19265,2017/4/30 11:00,1,12,2017/4/30,18,287.591085,69.33789519,7.170422745,25699,120
19266,2017/4/30 12:00,1,13,2017/4/30,18,288.2050592,65.15837808,7.617513887,25983,120
19267,2017/4/30 13:00,1,14,2017/4/30,18,288.6690986,63.62942394,6.446984374,26202,120
19268,2017/4/30 14:00,1,15,2017/4/30,18,288.4156958,68.23519709,5.98202354,25853,120
19269,2017/4/30 15:00,1,16,2017/4/30,18,288.5992066,71.7763225,4.717537362,24359,120
19270,2017/4/30 16:00,1,17,2017/4/30,18,289.0284545,70.81945712,5.717537362,23631,120
19271,2017/4/30 17:00,1,18,2017/4/30,18,289.5880624,75.36567943,5.899442051,23247,120
19272,2017/4/30 18:00,1,19,2017/4/30,18,289.5886117,64.13402027,6.404341504,23219,120
19273,2017/4/30 19:00,1,20,2017/4/30,18,289.9253364,67.7419357,6.564731456,23555,120
19274,2017/4/30 20:00,1,21,2017/4/30,18,289.2375482,70.1694691,6.085734778,24610,120
19275,2017/4/30 21:00,1,22,2017/4/30,18,288.5621228,66.11106768,3.164521736,26738,120
